ID	t	A0	m0	m1	m2	m3	m4	m5	notFoundBySE
3772	14.0000	0.409446	0.409446	0.471534	0.081149	0.041225	-0.003354	0.000000	
3773	0.00000	0.380836	0.380836	0.343819	0.194703	0.063713	0.016929	0.000000	
3773	2.00000	0.358595	0.358595	0.357256	0.205349	0.069509	0.009291	0.000000	
3773	3.00000	0.369144	0.369144	0.351303	0.192595	0.069444	0.017514	0.000000	
3773	5.00000	0.320700	0.320700	0.328678	0.217213	0.076177	0.027813	0.029420	
3773	6.00000	0.364591	0.364591	0.324829	0.239912	0.070668	0.000000	0.000000	
3773	7.00000	0.291118	0.291118	0.338549	0.216247	0.090191	0.029098	0.034748	
3773	8.00000	0.274134	0.274134	0.337267	0.206979	0.092581	0.032904	0.056135	
3773	9.00000	0.257088	0.257088	0.286755	0.196162	0.097506	0.029314	0.133175	
3773	10.0000	0.267367	0.267367	0.327943	0.223090	0.097018	0.033328	0.051254	
3773	11.0000	0.223437	0.223437	0.314465	0.225942	0.088396	0.028077	0.119682	
3773	12.0000	0.198138	0.198138	0.264387	0.193608	0.079846	0.026732	0.237288	
3773	13.0000	0.208698	0.208698	0.327553	0.203115	0.087916	0.034626	0.138091	
3773	14.0000	0.252339	0.252339	0.336089	0.239516	0.114657	0.043215	0.014185	
3774	0.00000	0.547140	0.547140	0.317861	0.107745	0.027253	0.000000	0.000000	
3774	2.00000	0.529937	0.529937	0.326183	0.110381	0.027930	0.005569	0.000000	
3774	3.00000	0.529880	0.529880	0.323807	0.113042	0.027536	0.005734	0.000000	
3774	4.00000	0.513908	0.513908	0.334027	0.116828	0.029673	0.005563	0.000000	
3774	6.00000	0.491362	0.491362	0.338985	0.130086	0.032584	0.006984	0.000000	
3774	7.00000	0.488103	0.488103	0.338723	0.127978	0.036311	0.008886	0.000000	
3774	8.00000	0.474968	0.474968	0.343830	0.135451	0.037970	0.007781	0.000000	
3774	9.00000	0.462029	0.462029	0.348931	0.142411	0.038483	0.008146	0.000000	
3774	10.0000	0.461196	0.461196	0.346609	0.142566	0.041115	0.008514	0.000000	
3774	11.0000	0.456933	0.456933	0.348375	0.145853	0.040501	0.008338	0.000000	
3774	12.0000	0.452460	0.452460	0.347750	0.148452	0.041604	0.009734	0.000000	
3774	13.0000	0.449363	0.449363	0.353999	0.145907	0.041879	0.008852	0.000000	
3774	14.0000	0.445046	0.445046	0.353386	0.150530	0.041528	0.009510	0.000000	
3775	0.00000	0.564227	0.564227	0.325684	0.110089	0.000000	0.000000	0.000000	
3775	14.0000	0.175622	0.175622	0.268567	0.192183	0.120447	0.047543	0.026940	
3776	14.0000	0.572844	0.572844	0.389686	0.037471	0.000000	0.000000	0.000000	
3777	0.00000	0.583523	0.583523	0.179330	0.147345	0.045350	0.032624	0.011828	
3778	2.00000	0.349375	0.349375	0.356503	0.122162	0.034876	0.137085	0.000000	
3778	10.0000	0.337137	0.337137	0.365119	0.198544	0.086162	0.013039	0.000000	
3778	11.0000	0.343357	0.343357	0.362714	0.217715	0.061314	0.014900	0.000000	
3778	13.0000	0.309132	0.309132	0.377727	0.197799	0.090819	0.024524	0.000000	
3778	14.0000	0.280716	0.280716	0.383547	0.208589	0.096942	0.022318	0.007889	
3779	3.00000	0.349822	0.349822	0.376610	0.194070	0.074390	0.005108	0.000000	
3780	0.00000	0.449125	0.449125	0.347886	0.149195	0.044550	0.009244	0.000000	
3780	2.00000	0.438364	0.438364	0.357442	0.151173	0.041075	0.011947	0.000000	
3780	3.00000	0.430629	0.430629	0.353126	0.157816	0.051425	0.007003	0.000000	
3780	5.00000	0.404718	0.404718	0.376907	0.156192	0.054024	0.008159	0.000000	
3780	6.00000	0.420353	0.420353	0.346089	0.160696	0.063395	0.009467	0.000000	
3780	8.00000	0.383471	0.383471	0.357296	0.182930	0.059452	0.016851	0.000000	
3780	9.00000	0.388508	0.388508	0.354381	0.177854	0.062455	0.016802	0.000000	
3780	10.0000	0.373609	0.373609	0.361588	0.185577	0.063213	0.016013	0.000000	
3780	11.0000	0.386275	0.386275	0.358529	0.177813	0.060283	0.017100	0.000000	
3780	12.0000	0.371471	0.371471	0.358897	0.185341	0.067508	0.016784	0.000000	
3780	13.0000	0.357034	0.357034	0.368532	0.190319	0.067702	0.016413	0.000000	
3780	14.0000	0.369512	0.369512	0.355368	0.190636	0.067153	0.017331	0.000000	
3781	1.00000	0.242502	0.242502	0.328369	0.240373	0.123115	0.049475	0.016166	
3781	2.00000	0.222391	0.222391	0.329745	0.235334	0.132936	0.054504	0.020297	
3781	3.00000	0.211517	0.211517	0.315084	0.244219	0.140207	0.059749	0.021007	
3781	4.00000	0.213105	0.213105	0.312319	0.253614	0.136178	0.056942	0.022891	
3781	5.00000	0.190487	0.190487	0.294875	0.255986	0.152344	0.070316	0.026345	
3781	6.00000	0.174976	0.174976	0.294667	0.251651	0.164955	0.075180	0.029220	
3781	7.00000	0.163086	0.163086	0.273122	0.256563	0.168772	0.089325	0.031543	
3781	8.00000	0.145567	0.145567	0.269321	0.261164	0.174740	0.090595	0.039497	
3781	9.00000	0.144763	0.144763	0.266684	0.259558	0.177336	0.092157	0.039862	
3781	10.0000	0.135785	0.135785	0.261138	0.258422	0.185401	0.097470	0.042164	
3781	11.0000	0.132313	0.132313	0.258874	0.262943	0.185086	0.098311	0.042057	
3781	12.0000	0.125631	0.125631	0.251407	0.267802	0.187017	0.099186	0.045742	
3781	13.0000	0.121260	0.121260	0.250971	0.264290	0.188947	0.104215	0.045885	
3781	14.0000	0.121147	0.121147	0.245882	0.263747	0.191233	0.104900	0.048021	
3782	0.00000	0.389204	0.389204	0.416981	0.135488	0.037339	0.020988	0.000000	
3782	2.00000	0.389347	0.389347	0.385778	0.190640	0.034234	0.000000	0.000000	
3782	3.00000	0.413773	0.413773	0.346031	0.204518	0.025635	0.010043	0.000000	
3782	5.00000	0.517508	0.517508	0.294325	0.188167	0.000000	0.000000	0.000000	
3782	7.00000	0.385286	0.385286	0.303822	0.232965	0.043275	0.034653	0.000000	
3782	8.00000	0.273147	0.273147	0.360758	0.251259	0.103584	0.011252	0.000000	
3782	10.0000	0.445979	0.445979	0.280229	0.212504	0.061288	0.000000	0.000000	
3782	11.0000	0.506392	0.506392	0.464554	0.029054	0.000000	0.000000	0.000000	
3782	12.0000	0.285851	0.285851	0.360925	0.299097	0.053444	0.000683	0.000000	
3782	13.0000	0.252444	0.252444	0.387208	0.242617	0.117732	0.000000	0.000000	
3782	14.0000	0.278185	0.278185	0.329330	0.254337	0.105073	0.028627	0.004448	
3783	10.0000	0.597471	0.597471	0.312135	0.074678	0.015716	0.000000	0.000000	
3784	11.0000	0.201943	0.201943	0.400976	0.267238	0.129842	0.000000	0.000000	
3785	3.00000	0.578044	0.578044	0.320620	0.079852	0.021483	0.000000	0.000000	
3785	9.00000	0.693180	0.693180	0.239821	0.062248	0.004750	0.000000	0.000000	
3785	11.0000	0.453542	0.453542	0.385181	0.144655	0.016622	0.000000	0.000000	
3785	13.0000	0.444250	0.444250	0.330390	0.145894	0.057644	0.021822	0.000000	
3786	2.00000	0.566830	0.566830	0.312326	0.120844	0.000000	0.000000	0.000000	
3786	6.00000	0.392839	0.392839	0.394259	0.146781	0.066122	0.000000	0.000000	
3786	10.0000	0.437256	0.437256	0.347445	0.216941	-0.001642	0.000000	0.000000	
3786	14.0000	0.380464	0.380464	0.353031	0.190427	0.076078	0.000000	0.000000	
3787	3.00000	0.198912	0.198912	0.374228	0.242752	0.175066	0.009043	0.000000	
3787	8.00000	0.118709	0.118709	0.233605	0.242149	0.193611	0.120249	0.063459	
3787	9.00000	0.0966621	0.096662	0.223488	0.279340	0.208008	0.101810	0.052264	
3787	10.0000	0.110628	0.110628	0.238780	0.267073	0.185684	0.123210	0.057693	
3787	11.0000	0.102006	0.102006	0.245859	0.244997	0.195234	0.118113	0.061724	
3787	13.0000	0.0910890	0.091089	0.210494	0.277562	0.202734	0.141205	0.059753	
3788	0.00000	0.440997	0.440997	0.353958	0.147634	0.041828	0.015583	0.000000	
3788	3.00000	0.466748	0.466748	0.350881	0.153253	0.024455	0.004663	0.000000	
3788	5.00000	0.439869	0.439869	0.341768	0.196337	0.022799	-0.000773	0.000000	
3788	6.00000	0.272448	0.272448	0.256519	0.103790	0.036996	0.113524	0.118765	
3788	8.00000	0.377522	0.377522	0.371336	0.174103	0.061130	0.015909	0.000000	
3788	9.00000	0.396963	0.396963	0.351968	0.186047	0.056596	0.008426	0.000000	
3788	10.0000	0.355881	0.355881	0.383794	0.168769	0.073274	0.018282	0.000000	
3788	11.0000	0.351774	0.351774	0.383622	0.192208	0.060591	0.011805	0.000000	
3788	12.0000	0.350951	0.350951	0.377093	0.176368	0.070893	0.022272	0.002423	
3788	13.0000	0.363888	0.363888	0.361190	0.186354	0.073621	0.014948	0.000000	
3788	14.0000	0.375621	0.375621	0.354877	0.189752	0.064377	0.015373	0.000000	
3789	8.00000	0.609785	0.609785	0.285609	0.084287	0.020318	0.000000	0.000000	
3789	9.00000	0.558182	0.558182	0.241943	0.173428	0.026447	0.000000	0.000000	
3789	10.0000	0.719805	0.719805	0.176956	0.074150	0.029089	0.000000	0.000000	
3789	11.0000	0.629324	0.629324	0.286070	0.061973	0.022632	0.000000	0.000000	
3789	12.0000	0.532381	0.532381	0.132018	0.221415	0.099653	0.014534	0.000000	
3789	13.0000	0.598211	0.598211	0.146052	0.231294	0.024443	0.000000	0.000000	
3789	14.0000	0.561404	0.561404	0.195933	0.130223	0.045054	0.060917	0.006469	
3790	3.00000	0.212410	0.212410	0.293454	0.243425	0.131069	0.062289	0.022253	
3790	5.00000	0.188107	0.188107	0.292411	0.263212	0.148196	0.066655	0.026893	
3790	7.00000	0.162046	0.162046	0.286805	0.258481	0.159885	0.087259	0.036910	
3790	8.00000	0.149218	0.149218	0.272046	0.262938	0.173023	0.092619	0.037288	
3790	9.00000	0.144362	0.144362	0.275088	0.258642	0.171813	0.091208	0.040912	
3790	10.0000	0.138872	0.138872	0.277356	0.259364	0.181372	0.091399	0.036939	
3790	11.0000	0.136099	0.136099	0.255034	0.258948	0.189074	0.102943	0.042794	
3790	12.0000	0.130525	0.130525	0.251700	0.263657	0.185074	0.102238	0.049319	
3790	13.0000	0.131298	0.131298	0.255668	0.266655	0.179634	0.101149	0.046968	
3790	14.0000	0.122654	0.122654	0.250441	0.262264	0.187665	0.107537	0.046020	
3791	1.00000	0.608884	0.608884	0.289682	0.084876	0.016558	0.000000	0.000000	
3791	2.00000	0.592436	0.592436	0.292376	0.091578	0.023610	0.000000	0.000000	
3791	3.00000	0.585210	0.585210	0.298527	0.094699	0.021564	0.000000	0.000000	
3791	4.00000	0.585028	0.585028	0.298352	0.095824	0.020796	0.000000	0.000000	
3791	5.00000	0.558795	0.558795	0.314506	0.101220	0.025479	0.000000	0.000000	
3791	6.00000	0.545956	0.545956	0.320520	0.108848	0.024676	0.000000	0.000000	
3791	7.00000	0.534702	0.534702	0.325704	0.113219	0.026375	0.000000	0.000000	
3791	9.00000	0.494073	0.494073	0.340635	0.128035	0.030669	0.006588	0.000000	
3791	10.0000	0.487230	0.487230	0.348104	0.126157	0.031926	0.006584	0.000000	
3791	11.0000	0.491530	0.491530	0.341776	0.127609	0.031521	0.007564	0.000000	
3791	12.0000	0.473971	0.473971	0.351643	0.133051	0.033800	0.007536	0.000000	
3791	13.0000	0.469744	0.469744	0.352390	0.135614	0.034426	0.007826	0.000000	
3791	14.0000	0.476385	0.476385	0.345947	0.134774	0.035621	0.007274	0.000000	
3792	0.00000	0.550402	0.550402	0.311401	0.075566	0.062631	0.000000	0.000000	
3793	11.0000	0.325311	0.325311	0.359269	0.205051	0.090146	0.019448	0.000775	
3794	1.00000	0.180055	0.180055	0.362379	0.266587	0.176117	0.014863	0.000000	
3794	3.00000	0.230835	0.230835	0.264545	0.302477	0.138584	0.062865	0.000693	
3794	5.00000	0.186186	0.186186	0.277546	0.281163	0.164445	0.079691	0.010969	
3794	9.00000	0.185596	0.185596	0.214282	0.260476	0.194076	0.090010	0.030296	
3794	10.0000	0.217250	0.217250	0.207089	0.228839	0.191646	0.064007	0.025871	
3794	11.0000	0.107028	0.107028	0.246786	0.252794	0.195738	0.111362	0.042157	
3794	13.0000	0.168246	0.168246	0.227124	0.212517	0.192777	0.096693	0.038938	
3794	14.0000	0.0857033	0.085703	0.190733	0.248876	0.218813	0.112907	0.044760	
3795	14.0000	0.309850	0.309850	0.367433	0.228621	0.092122	0.001974	0.000000	
3796	0.00000	0.542425	0.542425	0.326177	0.106128	0.025270	0.000000	0.000000	
3796	1.00000	0.539116	0.539116	0.324421	0.109679	0.026784	0.000000	0.000000	
3796	2.00000	0.539366	0.539366	0.320954	0.106147	0.028658	0.004875	0.000000	
3796	3.00000	0.520267	0.520267	0.327092	0.117647	0.028879	0.006115	0.000000	
3796	4.00000	0.515164	0.515164	0.327924	0.119690	0.030847	0.006374	0.000000	
3796	5.00000	0.499616	0.499616	0.334110	0.125515	0.033384	0.007375	0.000000	
3796	6.00000	0.488614	0.488614	0.337637	0.131894	0.034695	0.007160	0.000000	
3796	7.00000	0.467133	0.467133	0.344550	0.142761	0.037326	0.008230	0.000000	
3796	8.00000	0.465292	0.465292	0.345297	0.141814	0.037946	0.009650	0.000000	
3796	9.00000	0.455951	0.455951	0.353417	0.141934	0.040314	0.008384	0.000000	
3796	10.0000	0.451678	0.451678	0.348853	0.146280	0.043163	0.010026	0.000000	
3796	11.0000	0.442466	0.442466	0.355327	0.148724	0.044400	0.009082	0.000000	
3796	12.0000	0.437945	0.437945	0.357270	0.147493	0.047195	0.010096	0.000000	
3796	13.0000	0.433549	0.433549	0.355258	0.152393	0.047781	0.011019	0.000000	
3796	14.0000	0.440905	0.440905	0.355953	0.147559	0.044876	0.010708	0.000000	
3797	0.00000	0.559884	0.559884	0.324010	0.095559	0.020548	0.000000	0.000000	
3797	1.00000	0.541595	0.541595	0.328604	0.105528	0.024272	0.000000	0.000000	
3797	2.00000	0.531192	0.531192	0.332298	0.111206	0.025304	0.000000	0.000000	
3797	3.00000	0.534269	0.534269	0.329890	0.109471	0.026370	0.000000	0.000000	
3797	4.00000	0.525503	0.525503	0.342890	0.108663	0.022944	0.000000	0.000000	
3797	5.00000	0.507385	0.507385	0.338135	0.120932	0.028584	0.004963	0.000000	
3797	6.00000	0.514227	0.514227	0.341000	0.115226	0.026423	0.003125	0.000000	
3797	7.00000	0.502718	0.502718	0.344407	0.116687	0.029881	0.006308	0.000000	
3797	8.00000	0.506709	0.506709	0.337812	0.118546	0.030490	0.006443	0.000000	
3797	9.00000	0.492724	0.492724	0.341629	0.127291	0.032621	0.005735	0.000000	
3797	10.0000	0.486710	0.486710	0.343539	0.128976	0.033294	0.007480	0.000000	
3797	11.0000	0.486799	0.486799	0.341451	0.131162	0.034389	0.006199	0.000000	
3797	12.0000	0.482092	0.482092	0.349006	0.127466	0.034691	0.006745	0.000000	
3797	13.0000	0.481799	0.481799	0.346189	0.132549	0.032959	0.006505	0.000000	
3797	14.0000	0.476562	0.476562	0.347686	0.134592	0.034861	0.006299	0.000000	
3798	3.00000	0.430024	0.430024	0.340085	0.157729	0.055805	0.016357	0.000000	
3798	5.00000	0.402728	0.402728	0.350406	0.166571	0.063403	0.016892	0.000000	
3798	6.00000	0.447238	0.447238	0.328767	0.158479	0.063173	0.002344	0.000000	
3798	7.00000	0.364479	0.364479	0.361380	0.187929	0.074308	0.011905	0.000000	
3798	9.00000	0.399060	0.399060	0.348806	0.190194	0.053502	0.008438	0.000000	
3798	12.0000	0.359625	0.359625	0.361546	0.190383	0.066861	0.021586	0.000000	
3798	13.0000	0.354869	0.354869	0.376873	0.190629	0.063890	0.013740	0.000000	
3799	1.00000	0.595437	0.595437	0.312615	0.078464	0.013484	0.000000	0.000000	
3799	2.00000	0.605822	0.605822	0.290830	0.078310	0.025038	0.000000	0.000000	
3799	5.00000	0.602984	0.602984	0.290303	0.087910	0.018803	0.000000	0.000000	
3799	8.00000	0.575494	0.575494	0.309422	0.093138	0.021946	0.000000	0.000000	
3799	9.00000	0.557353	0.557353	0.324148	0.097934	0.020565	0.000000	0.000000	
3799	11.0000	0.591160	0.591160	0.299035	0.084197	0.025608	0.000000	0.000000	
3799	12.0000	0.556965	0.556965	0.322253	0.097302	0.023481	0.000000	0.000000	
3799	13.0000	0.554655	0.554655	0.326674	0.097185	0.021485	0.000000	0.000000	
3799	14.0000	0.553346	0.553346	0.325242	0.097614	0.023797	0.000000	0.000000	
3800	0.00000	0.619009	0.619009	0.288624	0.074372	0.017994	0.000000	0.000000	
3800	8.00000	0.498370	0.498370	0.334646	0.124416	0.039999	0.002569	0.000000	
3800	10.0000	0.473921	0.473921	0.344942	0.140882	0.036562	0.003692	0.000000	
3800	11.0000	0.475760	0.475760	0.338204	0.134927	0.042843	0.008267	0.000000	
3800	12.0000	0.465795	0.465795	0.344368	0.133307	0.047787	0.008743	0.000000	
3800	13.0000	0.484025	0.484025	0.324027	0.136431	0.048914	0.006603	0.000000	
3800	14.0000	0.464974	0.464974	0.341169	0.132023	0.052361	0.009472	0.000000	
3801	0.00000	0.413102	0.413102	0.274171	0.095863	0.176249	0.033559	0.007057	
3802	10.0000	0.160767	0.160767	0.227906	0.132406	0.478921	0.000000	0.000000	
3803	0.00000	0.602013	0.602013	0.298242	0.077823	0.021922	0.000000	0.000000	
3803	1.00000	0.621238	0.621238	0.310346	0.070179	-0.001763	0.000000	0.000000	
3803	2.00000	0.583899	0.583899	0.304284	0.104790	0.007026	0.000000	0.000000	
3803	4.00000	0.554232	0.554232	0.345396	0.084032	0.016340	0.000000	0.000000	
3803	5.00000	0.572145	0.572145	0.311437	0.100026	0.016392	0.000000	0.000000	
3803	6.00000	0.560085	0.560085	0.332343	0.107678	-0.000106	0.000000	0.000000	
3803	8.00000	0.525132	0.525132	0.312463	0.100815	0.027883	0.030204	0.003503	
3803	9.00000	0.515568	0.515568	0.330758	0.119506	0.029604	0.004563	0.000000	
3803	10.0000	0.517037	0.517037	0.325990	0.114060	0.038077	0.004836	0.000000	
3803	11.0000	0.533843	0.533843	0.330651	0.112132	0.023375	0.000000	0.000000	
3803	12.0000	0.508239	0.508239	0.313981	0.133543	0.033941	0.010295	0.000000	
3803	13.0000	0.489975	0.489975	0.342084	0.128585	0.035856	0.003500	0.000000	
3804	9.00000	0.159752	0.159752	0.283630	0.263875	0.200182	0.078213	0.014349	
3804	10.0000	0.152565	0.152565	0.278166	0.261565	0.172445	0.091125	0.040689	
3804	14.0000	0.146181	0.146181	0.242202	0.249384	0.187739	0.076390	0.024846	
3805	10.0000	0.443528	0.443528	0.350525	0.177939	0.028007	0.000000	0.000000	
3805	12.0000	0.412405	0.412405	0.315590	0.224261	0.043902	0.003841	0.000000	
3806	8.00000	0.278664	0.278664	0.202627	0.078095	0.033976	0.260009	0.121397	
3807	1.00000	0.589950	0.589950	0.272394	0.137656	0.000000	0.000000	0.000000	
3807	3.00000	0.586990	0.586990	0.296865	0.102385	0.013759	0.000000	0.000000	
3807	4.00000	0.564333	0.564333	0.305335	0.130332	0.000000	0.000000	0.000000	
3807	5.00000	0.570123	0.570123	0.310955	0.103939	0.014982	0.000000	0.000000	
3807	6.00000	0.563504	0.563504	0.320137	0.098084	0.018276	0.000000	0.000000	
3807	7.00000	0.564922	0.564922	0.326835	0.108243	0.000000	0.000000	0.000000	
3807	9.00000	0.544823	0.544823	0.328489	0.121328	0.005360	0.000000	0.000000	
3807	12.0000	0.494317	0.494317	0.360113	0.124499	0.021071	0.000000	0.000000	
3807	13.0000	0.507001	0.507001	0.360220	0.109386	0.023393	0.000000	0.000000	
3807	14.0000	0.471322	0.471322	0.346455	0.152054	0.027802	0.002367	0.000000	
3808	0.00000	0.501647	0.501647	0.335313	0.127341	0.035699	0.000000	0.000000	
3808	8.00000	0.510468	0.510468	0.302286	0.133513	0.052915	0.000818	0.000000	
3809	0.00000	0.527714	0.527714	0.334174	0.113832	0.024280	0.000000	0.000000	
3809	2.00000	0.524890	0.524890	0.297888	0.096088	0.028651	0.028219	0.024264	
3809	3.00000	0.470469	0.470469	0.291754	0.106137	0.029322	0.028304	0.029469	
3809	5.00000	0.480221	0.480221	0.311248	0.115752	0.025675	0.044519	0.022584	
3809	6.00000	0.423078	0.423078	0.284666	0.097361	0.023112	0.021696	0.036107	
3809	9.00000	0.465166	0.465166	0.344387	0.139319	0.035208	0.015920	0.000000	
3809	10.0000	0.478878	0.478878	0.343657	0.133110	0.037300	0.007055	0.000000	
3809	11.0000	0.447221	0.447221	0.365669	0.136254	0.044086	0.006770	0.000000	
3809	12.0000	0.474841	0.474841	0.348479	0.132428	0.036333	0.007919	0.000000	
3809	13.0000	0.462287	0.462287	0.351826	0.136984	0.041804	0.007100	0.000000	
3809	14.0000	0.465573	0.465573	0.338811	0.147293	0.041014	0.007309	0.000000	
3810	10.0000	0.186440	0.186440	0.315868	0.230315	0.117154	0.020138	0.059102	
3811	5.00000	0.363203	0.363203	0.342250	0.188808	0.065032	0.034430	0.006277	
3811	6.00000	0.316767	0.316767	0.318293	0.176352	0.054859	0.132963	0.000765	
3811	7.00000	0.337880	0.337880	0.357255	0.185734	0.066090	0.050203	0.002838	
3811	8.00000	0.304940	0.304940	0.340453	0.179452	0.081478	0.093322	0.000356	
3811	9.00000	0.295108	0.295108	0.358996	0.200817	0.086952	0.056357	0.001770	
3811	10.0000	0.313475	0.313475	0.345625	0.217265	0.081832	0.039466	0.002337	
3811	11.0000	0.308663	0.308663	0.338796	0.211855	0.087213	0.043094	0.010379	
3811	12.0000	0.310351	0.310351	0.345795	0.210380	0.085966	0.047509	0.000000	
3811	13.0000	0.252129	0.252129	0.430140	0.200304	0.075373	0.038943	0.003110	
3811	14.0000	0.283172	0.283172	0.358374	0.222801	0.102801	0.026912	0.005940	
3812	0.00000	0.542383	0.542383	0.312665	0.112962	0.031991	0.000000	0.000000	
3812	1.00000	0.536487	0.536487	0.302052	0.113014	0.043742	0.004706	0.000000	
3812	2.00000	0.508057	0.508057	0.315603	0.124776	0.039147	0.012416	0.000000	
3812	3.00000	0.512793	0.512793	0.319356	0.119751	0.039360	0.008740	0.000000	
3812	4.00000	0.498118	0.498118	0.316759	0.131198	0.042692	0.011233	0.000000	
3812	5.00000	0.465719	0.465719	0.331846	0.144236	0.044338	0.013861	0.000000	
3812	6.00000	0.440058	0.440058	0.345152	0.149221	0.051527	0.014042	0.000000	
3812	7.00000	0.438018	0.438018	0.345619	0.147060	0.052181	0.017122	0.000000	
3812	8.00000	0.404779	0.404779	0.342968	0.149273	0.051900	0.036488	0.014593	
3812	10.0000	0.324748	0.324748	0.277667	0.138357	0.048097	0.027275	0.061674	
3812	11.0000	0.335040	0.335040	0.284288	0.133010	0.044207	0.021298	0.044337	
3812	12.0000	0.346983	0.346983	0.321255	0.167571	0.061368	0.039330	0.033653	
3812	13.0000	0.328660	0.328660	0.278833	0.136395	0.043482	0.026676	0.044792	
3812	14.0000	0.395270	0.395270	0.355871	0.174296	0.065737	0.008826	0.000000	
3813	2.00000	0.455716	0.455716	0.312663	0.157735	0.068987	0.004899	0.000000	
3813	3.00000	0.449751	0.449751	0.346641	0.166509	0.037100	0.000000	0.000000	
3813	5.00000	0.454001	0.454001	0.342223	0.157663	0.039745	0.006369	0.000000	
3813	6.00000	0.462210	0.462210	0.326730	0.164133	0.040133	0.006793	0.000000	
3813	7.00000	0.346364	0.346364	0.376630	0.215323	0.053833	0.007850	0.000000	
